Acres,Points,ORIG_FID,MU_ID,PLT_CN,TM_Value,OWN_CODE,OWN_TYPE,SMZ_Acres,SMZ_Pct,Shape_Leng,Shape_Area,Age,COMPOSITIO,COMPOSIT_1,CONIFER_BA,DECIDUOUS_,CLASSIFIED,CONIFER_PC,DECIDUOUS1,Tpa,BA,SDI,RDSDI,CCF,TopHt,QMD,GMD,TCuFt,MCuFt,SCuFt,BdFt,Acc,Mort,MAI,ForTyp,SizeCls,StkCls,Age_class,Map_class
41.905066747799999,2,12,75,718562044290000.000000000000000,67205,3,Family Forest,0.000000000000000,0.000000000000000,3400.124678289999792,169560.898248000012245,4,Coniferous,1,44.090000000000003,12.350000000000000,56.439999999999998,78.120000000000005,21.879999999999999,552.344848632999970,56.439002990699997,128,0.300442010164000,103,71,4.328332901000000,4.016535282140000,1110.629638670000077,764.776000976999967,273.616699218999997,1429.986083980000103,54.440059661900001,2.381994009020000,191.250000000000000,142,2,3,Young,Coniferous_Young
8.544756711330001,2,12,76,289516223490000.000000000000000,36962,3,Family Forest,0.000000000000000,0.000000000000000,1269.105578100000002,34574.924819599997136,67,Mixed,2,52.149999999999999,52.530000000000001,104.680000000000007,49.820000000000000,50.180000000000000,969.467163086000028,104.678794861000000,218,0.546394646168000,157,62,4.449375629430000,3.942758321760000,2187.683593750000000,1655.446166989999938,913.426513672000056,4753.880859380000402,85.030052185100004,13.527862548800000,24.701492309599999,142,2,2,Old,Mixed_Old
35.132175459899997,2,12,77,289516223490000.000000000000000,36962,4,Corporate/Other Private Forest,0.000000000000000,0.000000000000000,2122.752877339999941,142156.023783000011463,67,Mixed,2,57.990000000000002,51.609999999999999,109.599999999999994,52.909999999999997,47.090000000000003,763.644165038999972,109.606712341000005,217,0.554231643677000,160,66,5.129903793330000,4.560404777530000,2611.330322270000124,2226.986816409999847,910.784606933999953,4810.909179690000201,85.459640502900001,13.110926628100000,33.238807678199997,142,2,2,Old,Mixed_Old
6.913790975220000,2,13,78,718562044290000.000000000000000,67205,4,Corporate/Other Private Forest,0.000000000000000,0.000000000000000,1042.432959470000014,27985.017626000000746,4,Deciduous,3,19.559999999999999,63.060000000000002,82.620000000000005,23.680000000000000,76.319999999999993,649.644714355000019,82.620254516599999,171,0.318507879972000,172,59,4.828826904300000,4.356038570400000,1632.359008789999962,1107.612304689999974,593.415832519999981,2779.060791020000124,53.406494140600003,3.598882198330000,277.000000000000000,608,1,3,Young,Deciduous_Young
90.943559664700004,2,13,84,718562044290000.000000000000000,67205,4,Corporate/Other Private Forest,1.428860246960000,1.570821169770000,4151.401302410000426,368114.175441999977920,4,Coniferous,1,47.820000000000000,6.520000000000000,54.340000000000003,88.010000000000005,11.990000000000000,474.874298096000018,54.344425201400000,125,0.273096770048000,110,72,4.580622196200000,4.343125820160000,1075.327880860000050,733.276123047000056,196.312805176000012,884.071716308999953,52.844131469700002,2.126659154890000,183.250000000000000,161,2,3,Young,Coniferous_Young
16.506595117400000,2,14,90,176548896011000.000000000000000,24316,3,Family Forest,0.000000000000000,0.000000000000000,1261.643107009999994,66822.220308599993587,125,Mixed,2,52.170000000000002,38.799999999999997,90.969999999999999,57.350000000000001,42.649999999999999,446.555450439000026,90.975028991700000,171,0.315223842859000,153,74,6.111667156220000,5.498842239380000,2391.163574220000100,1987.482055660000015,1438.286132810000026,7531.809082030000354,85.144088745100007,5.636724472050000,15.895999908400000,607,1,2,Old,Mixed_Old
50.108635584699996,2,14,91,718603850290000.000000000000000,67372,3,Family Forest,2.611110048810000,5.209155741990000,2693.894628349999948,202851.100280000013299,31,Mixed,2,42.009999999999998,41.640000000000001,83.650000000000006,50.219999999999999,49.780000000000001,640.965209961000028,83.653648376500001,176,0.342538416386000,166,65,4.891719818120000,4.462503433230000,1952.635375979999935,1379.112426760000062,740.241333007999970,3894.203125000000000,78.113388061500004,5.051018238070000,44.483871460000003,407,2,3,Intermediate,Mixed_Intermediate
44.892108150100000,2,15,94,259178350011000.000000000000000,35377,4,Corporate/Other Private Forest,0.000000000000000,0.000000000000000,2296.427129960000002,181743.302446999994572,3,Mixed,2,28.160000000000000,50.710000000000001,78.870000000000005,35.710000000000001,64.290000000000006,510.775817871000015,78.874504089400006,159,0.371585249901000,164,62,5.320953369140000,4.842237472530000,1717.757080079999923,1373.649169920000077,597.690917968999997,2635.191406250000000,85.877456664999997,3.832209825520000,458.000000000000000,602,2,2,Young,Mixed_Young
8.634463815629999,2,15,95,374861344490000.000000000000000,43163,4,Corporate/Other Private Forest,0.002248721678530,0.026033437876700,1523.671670219999896,34956.159886300003564,74,Mixed,2,32.880000000000003,27.120000000000001,60.000000000000000,54.799999999999997,45.200000000000003,206.132095337000010,60.003940582299997,109,0.281381636858000,118,64,7.305558204650000,6.741922855380000,1396.574218750000000,1279.637207029999900,744.588256836000028,3601.242919920000077,55.853683471700002,2.707570075990000,17.297296524000000,406,1,3,Old,Mixed_Old
35.244821836600003,2,15,96,718603852290000.000000000000000,67373,1,Non-Forest,0.000000000000000,0.000000000000000,2075.094928269999855,142687.080476000002818,19,Coniferous,1,55.619999999999997,12.619999999999999,68.239999999999995,81.510000000000005,18.489999999999998,266.544586181999989,68.243110656699997,137,0.314544528723000,128,57,6.851421356200000,6.598876476290000,1458.774536129999888,1258.043212889999950,254.536224365000010,1090.307006839999985,88.875839233400001,3.542233228680000,66.210525512700002,161,2,3,Intermediate,Coniferous_Intermediate
6.713714355800000,2,16,99,374861300490000.000000000000000,43151,3,Family Forest,0.000000000000000,0.000000000000000,916.777962160000016,27181.213260199998331,14,Coniferous,1,75.269999999999996,10.220000000000001,85.489999999999995,88.049999999999997,11.949999999999999,631.907348632999970,85.490379333500002,189,0.418978959322000,164,67,4.980446338650000,4.718752861020000,1766.260375979999935,1129.475830079999923,425.386688231999983,1832.160522460000038,115.702568053999997,4.700031757350000,80.642860412600001,161,2,2,Young,Coniferous_Young
94.877016802300005,2,16,101,638333844126000.000000000000000,64293,3,Family Forest,0.551697272859000,0.581235726615000,3346.828988130000198,384121.016696000006050,5,Coniferous,1,48.180000000000000,2.080000000000000,50.250000000000000,95.870000000000005,4.130000000000000,423.243072509999990,50.252937316900002,118,0.249564304948000,109,54,4.665757656100000,4.520825862880000,811.352966308999953,353.013793944999975,88.494819641099994,366.214721680000025,72.031570434599999,2.074867248540000,70.599998474100005,161,2,3,Young,Coniferous_Young
17.770693214000001,2,17,105,289515963490000.000000000000000,36940,4,Corporate/Other Private Forest,0.000000000000000,0.000000000000000,1438.289698450000060,71954.581884800005355,86,Coniferous,1,70.280000000000001,9.850000000000000,80.120000000000005,87.709999999999994,12.289999999999999,419.781677246000015,80.126113891599999,167,0.375426113605000,158,70,5.915775299070000,5.628006935120000,1938.318603519999897,1536.502685550000024,407.797851562000005,1994.366699220000100,101.674995421999995,6.084556579590000,17.872093200700000,161,2,2,Old,Coniferous_Old
22.332740285100002,2,17,106,289515963490000.000000000000000,36940,4,Corporate/Other Private Forest,0.000000000000000,0.000000000000000,1396.553079680000110,90426.773157899995567,86,Coniferous,1,66.810000000000002,13.150000000000000,79.959999999999994,83.549999999999997,16.449999999999999,414.205047606999983,79.963676452599998,167,0.372763246298000,157,69,5.949425220490000,5.679529666900000,1894.286132810000026,1490.807983400000012,354.970428466999977,1720.218505860000050,99.678428649899999,5.841161727910000,17.337209701500001,161,2,2,Old,Coniferous_Old
34.133469075199997,2,18,111,718604892290000.000000000000000,67541,3,Family Forest,0.000000000000000,0.000000000000000,2731.009811379999974,138162.381530000013299,72,Mixed,2,42.180000000000000,45.439999999999998,87.620000000000005,48.140000000000001,51.859999999999999,702.810058593999997,87.620559692399993,186,0.378324508667000,186,72,4.781017780300000,4.374457836150000,2146.750732420000077,1450.602416989999938,709.618408202999944,3169.694824220000100,67.728088378899997,4.042010784150000,20.152778625500002,407,2,3,Old,Mixed_Old
111.354634961000002,2,19,113,718604718290000.000000000000000,67523,3,Family Forest,0.000000000000000,0.000000000000000,2758.244443779999983,450794.037108000018634,16,Coniferous,1,56.729999999999997,10.600000000000000,67.329999999999998,84.250000000000000,15.750000000000000,290.148406981999983,67.333320617699997,137,0.347952485085000,105,70,6.522906303410000,6.275468349460000,1541.675537110000050,1376.754516599999988,294.974731444999975,1299.596435550000024,75.039604186999995,3.705803632740000,86.062500000000000,142,2,3,Young,Coniferous_Young
