"city_ID","planted_date","most_recent_observation","common_name","scientific_name","city","state","longitude_coordinate","latitude_coordinate","location_type","address","overhead_utility","diameter_breast_height_CM","condition","height_M","native","height_binned_M","diameter_breast_height_binned_CM","greater_metro","tree_ID","retired_date","most_recent_observation_type","zipcode","neighborhood","location_name","ward","district","percent_population"
28300,"nan","08/12/2019","Haole kou","Cordia sebestena","Honolulu","Hawaii",-157.7934967,21.2798847,"green_space","3868 Waialae Avenue","Yes",30.48,"good",65.6168,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
30447,"nan","02/18/2020","Hala","Pandanus tectorius","Kaneohe","Hawaii",-157.8122288,21.41005902,"green_space","45-691 Keaahala Road","No",30.48,"poor",52.49344,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
24944,"nan","05/06/2019","Hala","Pandanus tectorius","Honolulu","Hawaii",-157.7940539,21.26855708,"green_space","620 22Nd Avenue","Yes",30.48,"poor",59.05512,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
22597,"nan","02/16/2019","Hala","Pandanus tectorius","Honolulu","Hawaii",-157.8076118,21.31266141,"green_space","3078 Kahewai Place","No",30.48,"good",49.2126,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
18524,"nan","12/09/2017","Hala","Pandanus tectorius","Honolulu","Hawaii",-157.8068114,21.31358763,"green_space","2806 Kahaloa Drive","No",30.48,"good",75.45932,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
23855,"nan","04/02/2019","Golden trumpet tree","Handroanthus ochraceus","Kaneohe","Hawaii",-157.8091836,21.40200064,"green_space","45-102 Puupele Place","No",30.48,"good",72.17848,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
20422,"nan","04/18/2018","Golden trumpet tree","Handroanthus ochraceus","Kailua","Hawaii",-157.7226671,21.37330315,"green_space","1059 Mapuana Street","No",30.48,"good",114.8294,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
30461,"nan","02/18/2020","Golden shower","Cassia fistula","Kaneohe","Hawaii",-157.8132679,21.40983839,"","45-720 Keaahala Road","No",30.48,"good",88.58268,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
29979,"nan","01/18/2020","Golden shower","Cassia fistula","Honolulu","Hawaii",-157.8184188,21.30925216,"green_space","2625 Kuahine Drive","Yes",30.48,"good",131.2336,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
29439,"nan","11/09/2019","Golden shower","Cassia fistula","Honolulu","Hawaii",-157.8209638,21.30203783,"green_space","2303 Maile Way","Yes",30.48,"",104.98688,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
28506,"nan","08/28/2019","Golden shower","Cassia fistula","Honolulu","Hawaii",-157.8061105,21.27828595,"green_space","","Yes",30.48,"good",85.30184,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
27379,"nan","07/02/2019","Golden shower","Cassia fistula","Kaneohe","Hawaii",-157.8039962,21.42142984,"no_info","Kam Hwy, Sidewalk In Front Of Mall","Yes",30.48,"good",88.58268,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
27219,"nan","06/17/2019","Golden shower","Cassia fistula","Honolulu","Hawaii",-157.8055593,21.28148988,"green_space","950 8th Avenue","No",30.48,"fair",32.8084,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
27210,"nan","06/17/2019","Golden shower","Cassia fistula","Honolulu","Hawaii",-157.8059147,21.28070198,"green_space","917 8th Avenue","Yes",30.48,"good",65.6168,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
26172,"nan","05/22/2019","Golden shower","Cassia fistula","Honolulu","Hawaii",-157.8549823,21.30549458,"green_space","647 South Beretania Street","No",30.48,"good",108.26772,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
24913,"nan","05/06/2019","Golden shower","Cassia fistula","Honolulu","Hawaii",-157.7937488,21.26972748,"green_space","","No",30.48,"poor",78.74016,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
24658,"nan","04/29/2019","Golden shower","Cassia fistula","Honolulu","Hawaii",-157.8168836,21.28572582,"","2705 Kaimuki Avenue","",30.48,"fair",82.021,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
23179,"nan","03/11/2019","Golden shower","Cassia fistula","Honolulu","Hawaii",-157.8160574,21.28571823,"","888 Olokele Avenue","",30.48,"fair",85.30184,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
22509,"nan","02/05/2019","Golden shower","Cassia fistula","Honolulu","Hawaii",-157.807178,21.29633313,"green_space","3017 Felix Street","Yes",30.48,"good",82.021,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
20834,"nan","05/26/2018","Golden shower","Cassia fistula","Honolulu","Hawaii",-157.8186439,21.26216338,"","3935-3999 Paki Avenue","",30.48,"good",75.45932,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
18864,"nan","01/10/2018","Golden shower","Cassia fistula","Kailua","Hawaii",-157.7268523,21.38488616,"green_space","601-627 Iana Street","",30.48,"good",98.4252,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
18489,"nan","12/06/2017","Golden shower","Cassia fistula","Kailua","Hawaii",-157.7360276,21.38759763,"green_space","654-660 Akoakoa Street","No",30.48,"good",98.4252,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
15745,"nan","02/16/2017","Golden shower","Cassia fistula","Kailua","Hawaii",-157.75115,21.40937983,"green_space","443-451 Kaha Street","",30.48,"good",98.4252,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
24662,"nan","04/30/2019","Gold tree","Roseodendron donnell-smithii","Honolulu","Hawaii",-157.8578154,21.32606698,"green_space","647 Kunawai Lane","No",30.48,"good",114.8294,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
24661,"nan","04/30/2019","Gold tree","Roseodendron donnell-smithii","Honolulu","Hawaii",-157.8577624,21.32603075,"green_space","645 Kunawai Lane","No",30.48,"good",124.67192,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
23613,"nan","03/27/2019","Gold tree","Roseodendron donnell-smithii","Honolulu","Hawaii",-157.7965678,21.25939124,"green_space","3906 Kahala Avenue","No",30.48,"fair",108.26772,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
23612,"nan","03/27/2019","Gold tree","Roseodendron donnell-smithii","Honolulu","Hawaii",-157.7964572,21.25939874,"green_space","4015 Kahala Avenue","No",30.48,"good",104.98688,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
23206,"nan","03/12/2019","Giant crape myrtle","Lagerstroemia speciosa","Kaneohe","Hawaii",-157.810514,21.41032936,"green_space","Unnamed Road","No",30.48,"good",124.67192,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
21339,"nan","06/23/2018","Giant crape myrtle","Lagerstroemia speciosa","Honolulu","Hawaii",-157.8058246,21.31761651,"green_space","3231 Pawaina Street","Yes",30.48,"good",88.58268,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
21294,"nan","06/21/2018","Giant crape myrtle","Lagerstroemia speciosa","Waipahu","Hawaii",-158.0046591,21.38483169,"","94 Hikimoe Street","No",30.48,"good",72.17848,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
18575,"nan","12/13/2017","Giant crape myrtle","Lagerstroemia speciosa","Kailua","Hawaii",-157.7328635,21.38166072,"green_space","793-827 Wanaao Road","Yes",30.48,"fair",72.17848,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
18453,"nan","12/06/2017","Giant crape myrtle","Lagerstroemia speciosa","Kailua","Hawaii",-157.7373831,21.38669256,"green_space","428 Aulima Loop","No",30.48,"good",98.4252,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
18452,"nan","12/06/2017","Giant crape myrtle","Lagerstroemia speciosa","Kailua","Hawaii",-157.7334555,21.38384137,"green_space","741 Pahumele Place","Yes",30.48,"fair",75.45932,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
25887,"nan","05/18/2019","Formosan koa","Acacia confusa","Honolulu","Hawaii",-157.7899904,21.29576604,"green_space","","No",30.48,"fair",124.67192,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
24336,"nan","04/18/2019","Formosan koa","Acacia confusa","Honolulu","Hawaii",-157.8220846,21.3142161,"","Nutridge Street","",30.48,"",NA,"FALSE","","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
24327,"nan","04/18/2019","Formosan koa","Acacia confusa","Honolulu","Hawaii",-157.821663,21.31445973,"","Round Top Forest Reserve - Park Trail","",30.48,"",NA,"FALSE","","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
24326,"nan","04/18/2019","Formosan koa","Acacia confusa","Honolulu","Hawaii",-157.8215817,21.31450096,"","3286 Round Top Drive","",30.48,"",NA,"FALSE","","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
24294,"nan","04/18/2019","Formosan koa","Acacia confusa","Honolulu","Hawaii",-157.8211918,21.31477707,"","3286 Round Top Drive","",30.48,"",NA,"FALSE","","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
24218,"nan","04/18/2019","Formosan koa","Acacia confusa","Honolulu","Hawaii",-157.8207287,21.31505485,"","","",30.48,"",NA,"FALSE","","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
24198,"nan","04/18/2019","Formosan koa","Acacia confusa","Honolulu","Hawaii",-157.8200494,21.31520873,"","","",30.48,"",NA,"FALSE","","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
24151,"nan","04/18/2019","Formosan koa","Acacia confusa","Honolulu","Hawaii",-157.8195237,21.31523413,"","","",30.48,"",NA,"FALSE","","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
23602,"nan","03/26/2019","Formosan koa","Acacia confusa","Honolulu","Hawaii",-157.7903558,21.29635438,"green_space","4690 Sierra Drive","No",30.48,"good",98.4252,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
23538,"nan","03/24/2019","Formosan koa","Acacia confusa","Honolulu","Hawaii",-157.7899998,21.296355,"green_space","4698 Sierra Drive","No",30.48,"good",85.30184,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
23537,"nan","03/24/2019","Formosan koa","Acacia confusa","Honolulu","Hawaii",-157.7900286,21.29638374,"green_space","4698 Sierra Drive","No",30.48,"fair",91.86352,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
23524,"nan","03/24/2019","Formosan koa","Acacia confusa","Honolulu","Hawaii",-157.7897389,21.2963475,"green_space","","No",30.48,"good",52.49344,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
23513,"nan","03/24/2019","Formosan koa","Acacia confusa","Honolulu","Hawaii",-157.7896886,21.29623005,"green_space","","No",30.48,"good",68.89764,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
23503,"nan","03/25/2019","Formosan koa","Acacia confusa","Honolulu","Hawaii",-157.7897416,21.29613571,"green_space","","No",30.48,"good",62.33596,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
23475,"nan","03/25/2019","Formosan koa","Acacia confusa","Honolulu","Hawaii",-157.7898911,21.29608635,"green_space","","No",30.48,"good",75.45932,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
22940,"nan","03/02/2019","Formosan koa","Acacia confusa","Honolulu","Hawaii",-157.8077643,21.31398018,"green_space","2721 Kaaipu Avenue","No",30.48,"good",59.05512,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
22937,"nan","03/02/2019","Formosan koa","Acacia confusa","Honolulu","Hawaii",-157.8086597,21.31428773,"green_space","2721 Kaaipu Avenue","No",30.48,"good",42.65092,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
22370,"nan","01/05/2019","Formosan koa","Acacia confusa","Honolulu","Hawaii",-157.808539,21.31237555,"green_space","3019 Kahawai Street","No",30.48,"good",104.98688,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
16767,"nan","06/28/2017","Formosan koa","Acacia confusa","Kailua","Hawaii",-157.7696361,21.35575503,"green_space","1365-1399 Kukana Way","No",30.48,"good",82.021,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
27295,"nan","06/18/2019","Fiji fan palm","Pritchardia pacifica","Honolulu","Hawaii",-157.856646,21.30438611,"green_space","550 South King Street","No",30.48,"good",39.37008,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
25417,"nan","05/15/2019","Fiji fan palm","Pritchardia pacifica","Honolulu","Hawaii",-157.845083,21.28895512,"green_space","Ala Moana Park Drive","No",30.48,"good",98.4252,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
15719,"nan","02/08/2017","Fiji fan palm","Pritchardia pacifica","Kailua","Hawaii",-157.7554992,21.4056497,"green_space","704 Kaha Street","",30.48,"good",141.07612,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
659,"nan","09/02/2016","Fiji fan palm","Pritchardia pacifica","Kailua","Hawaii",-157.7390465,21.39583417,"green_space","17-37 South Kainalu Drive","",30.48,"good",16.4042,"FALSE","13.71 to 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
643,"nan","09/02/2016","Fiji fan palm","Pritchardia pacifica","Kailua","Hawaii",-157.7389285,21.39604395,"green_space","17-37 South Kainalu Drive","",30.48,"good",16.4042,"FALSE","13.71 to 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
642,"nan","09/02/2016","Fiji fan palm","Pritchardia pacifica","Kailua","Hawaii",-157.7388346,21.39610139,"green_space","17-37 South Kainalu Drive","",30.48,"good",16.4042,"FALSE","13.71 to 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
640,"nan","08/31/2016","Fiji fan palm","Pritchardia pacifica","Kailua","Hawaii",-157.7387059,21.39613136,"green_space","17-37 South Kainalu Drive","",30.48,"good",16.4042,"FALSE","13.71 to 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
28166,"nan","07/30/2019","Fiddlewood","Citharexylum spinosum","Honolulu","Hawaii",-157.8518247,21.30373014,"built_environment","777 South Hotel Street","No",30.48,"good",104.98688,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
18316,"nan","11/29/2017","Fiddlewood","Citharexylum spinosum","Kailua","Hawaii",-157.7323143,21.38424102,"green_space","748-762 Keolu Drive","",30.48,"good",98.4252,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
18312,"nan","11/29/2017","Fiddlewood","Citharexylum spinosum","Kailua","Hawaii",-157.7323244,21.3842123,"green_space","748-762 Keolu Drive","",30.48,"good",98.4252,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
18302,"nan","11/29/2017","Fiddlewood","Citharexylum spinosum","Kailua","Hawaii",-157.7323907,21.38372672,"green_space","723 Pahumele Place","",30.48,"good",98.4252,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
25594,"nan","05/23/2019","Leaf fig fiddle","Ficus lyrata","Honolulu","Hawaii",-157.8570563,21.29142554,"green_space","1125 Ala Moana Boulevard","No",30.48,"good",85.30184,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
25593,"nan","05/23/2019","Leaf fig fiddle","Ficus lyrata","Honolulu","Hawaii",-157.857175,21.29145303,"green_space","Unnamed Road","No",30.48,"good",82.021,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
25585,"nan","05/23/2019","Leaf fig fiddle","Ficus lyrata","Honolulu","Hawaii",-157.857464,21.29164733,"green_space","Unnamed Road","No",30.48,"fair",85.30184,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
25580,"nan","05/23/2019","Leaf fig fiddle","Ficus lyrata","Honolulu","Hawaii",-157.8573547,21.29138118,"green_space","Unnamed Road","No",30.48,"fair",82.021,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
25499,"nan","05/24/2019","Leaf fig fiddle","Ficus lyrata","Honolulu","Hawaii",-157.8576484,21.29151113,"green_space","Unnamed Road","No",30.48,"fair",78.74016,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
18933,"nan","01/13/2018","Leaf fig fiddle","Ficus lyrata","Honolulu","Hawaii",-157.8276104,21.29184965,"green_space","855 Makahiki Way","No",30.48,"good",98.4252,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
20700,"nan","05/19/2018","Ficus (f. forstenii)","Ficus forstenii","Honolulu","Hawaii",-157.8035524,21.32831124,"green_space","3659 Kumu Street","Yes",30.48,"good",39.37008,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
30125,"nan","01/28/2020","Fern tree","Filicium decipiens","Kaneohe","Hawaii",-157.8346333,21.43666556,"no_info","47-689 Hui Kelu Street","No",30.48,"good",68.89764,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
30027,"nan","01/21/2020","Fern tree","Filicium decipiens","Kaneohe","Hawaii",-157.8322512,21.43847124,"no_info","47-725 Hui Kelu Street","No",30.48,"good",59.05512,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
30008,"nan","01/21/2020","Fern tree","Filicium decipiens","Kaneohe","Hawaii",-157.8315235,21.43798935,"no_info","47-758 Hui Kelu Street","No",30.48,"good",118.11024,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
29117,"nan","10/15/2019","Fern tree","Filicium decipiens","Kaneohe","Hawaii",-157.8135158,21.42114048,"green_space","46-305 Nahewai Street","No",30.48,"good",78.74016,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
29056,"nan","10/09/2019","Fern tree","Filicium decipiens","Honolulu","Hawaii",-157.7990598,21.27902326,"green_space","1007 Koko Head Avenue","Yes",30.48,"good",62.33596,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
28590,"nan","09/04/2019","Fern tree","Filicium decipiens","Honolulu","Hawaii",-157.8099722,21.27721788,"green_space","3337 Castle Street","No",30.48,"good",88.58268,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
28406,"nan","08/14/2019","Fern tree","Filicium decipiens","Honolulu","Hawaii",-157.8047783,21.2828193,"green_space","1042 8th Avenue","No",30.48,"good",59.05512,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
20552,"nan","04/25/2018","Fern tree","Filicium decipiens","Kailua","Hawaii",-157.7213998,21.3693396,"green_space","1514 Hele Street","Yes",30.48,"good",91.86352,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
19271,"nan","02/07/2018","Fern tree","Filicium decipiens","Kailua","Hawaii",-157.7369669,21.37586524,"green_space","1221 Akupa Place","No",30.48,"",72.17848,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
19103,"nan","01/24/2018","Fern tree","Filicium decipiens","Kailua","Hawaii",-157.7359266,21.38020367,"green_space","1343 Kahili Street","No",30.48,"good",59.05512,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
19048,"nan","01/17/2018","Fern tree","Filicium decipiens","Kailua","Hawaii",-157.7348366,21.37900424,"green_space","1032 Iopono Loop","Yes",30.48,"fair",82.021,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
19031,"nan","01/17/2018","Fern tree","Filicium decipiens","Kailua","Hawaii",-157.7309005,21.37658028,"green_space","903 Alahaki Street","No",30.48,"",16.4042,"FALSE","13.71 to 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
19025,"nan","01/17/2018","Fern tree","Filicium decipiens","Kailua","Hawaii",-157.730784,21.37681329,"green_space","903 Alahaki Street","Yes",30.48,"good",82.021,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
19022,"nan","01/17/2018","Fern tree","Filicium decipiens","Kailua","Hawaii",-157.7308404,21.37857377,"green_space","821 Akumu Street","",30.48,"good",104.98688,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
18785,"nan","01/03/2018","Fern tree","Filicium decipiens","Kailua","Hawaii",-157.7270644,21.38372651,"green_space","659 Iana Street","",30.48,"good",59.05512,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
18629,"nan","12/13/2017","Fern tree","Filicium decipiens","Kailua","Hawaii",-157.728336,21.38355871,"green_space","668-672 Paopua Loop","No",30.48,"good",88.58268,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
18611,"nan","12/13/2017","Fern tree","Filicium decipiens","Kailua","Hawaii",-157.7289493,21.38814417,"green_space","504-510 Paopua Place","No",30.48,"good",59.05512,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
18578,"nan","12/13/2017","Fern tree","Filicium decipiens","Kailua","Hawaii",-157.7295155,21.3841104,"green_space","742-798 Paopua Loop","No",30.48,"good",98.4252,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
18078,"nan","10/25/2017","Fern tree","Filicium decipiens","Kailua","Hawaii",-157.7414207,21.3765419,"green_space","1501-1523 Akimona Street","",30.48,"poor",82.021,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
18077,"nan","11/08/2017","Fern tree","Filicium decipiens","Kailua","Hawaii",-157.7413179,21.37654482,"green_space","1501-1523 Akimona Street","",30.48,"fair",85.30184,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
18000,"nan","11/01/2017","Fern tree","Filicium decipiens","Kailua","Hawaii",-157.7394023,21.37466918,"green_space","1441 Kiukee Place","",30.48,"good",104.98688,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
17773,"nan","10/11/2017","Fern tree","Filicium decipiens","Kailua","Hawaii",-157.7360386,21.36254755,"green_space","1816 Kanapuu Drive","",30.48,"good",91.86352,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
15870,"nan","03/15/2017","Fern tree","Filicium decipiens","Kailua","Hawaii",-157.7457534,21.39436884,"built_environment","32 Kainehe Street","Yes",30.48,"good",82.021,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
15848,"nan","03/15/2017","Fern tree","Filicium decipiens","Kailua","Hawaii",-157.7454463,21.39375573,"built_environment","17-27 Kainehe Street","No",30.48,"fair",88.58268,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
15834,"nan","03/15/2017","Fern tree","Filicium decipiens","Kailua","Hawaii",-157.7459304,21.39443127,"built_environment","65-87 Kainehe Street","No",30.48,"good",88.58268,"FALSE","more than 18.29 m","15.24 to 30.48 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
